"uid1","article","citedjournal"
26,"A cradle-to-gate based life cycle impact assessment comparing the KBFW EFB hybrid reinforced poly hydroxybutyrate biocomposite and common petroleum-based composites as building materials"," J POLYM ENVIRON"
26,"A cradle-to-gate based life cycle impact assessment comparing the KBFW EFB hybrid reinforced poly hydroxybutyrate biocomposite and common petroleum-based composites as building materials"," MACROMOL MATER ENG"
26,"A cradle-to-gate based life cycle impact assessment comparing the KBFW EFB hybrid reinforced poly hydroxybutyrate biocomposite and common petroleum-based composites as building materials",NA
26,"A cradle-to-gate based life cycle impact assessment comparing the KBFW EFB hybrid reinforced poly hydroxybutyrate biocomposite and common petroleum-based composites as building materials"," RES HDB IMPACT ASSES"
26,"A cradle-to-gate based life cycle impact assessment comparing the KBFW EFB hybrid reinforced poly hydroxybutyrate biocomposite and common petroleum-based composites as building materials"," MATER TODAY"
26,"A cradle-to-gate based life cycle impact assessment comparing the KBFW EFB hybrid reinforced poly hydroxybutyrate biocomposite and common petroleum-based composites as building materials"," CONSTR BUILD MATER"
26,"A cradle-to-gate based life cycle impact assessment comparing the KBFW EFB hybrid reinforced poly hydroxybutyrate biocomposite and common petroleum-based composites as building materials"," CONSTR BUILD MATER"
26,"A cradle-to-gate based life cycle impact assessment comparing the KBFW EFB hybrid reinforced poly hydroxybutyrate biocomposite and common petroleum-based composites as building materials"," APPL ENVIRON MICROB"
26,"A cradle-to-gate based life cycle impact assessment comparing the KBFW EFB hybrid reinforced poly hydroxybutyrate biocomposite and common petroleum-based composites as building materials"," ANGEW MAKROMOL CHEM"
26,"A cradle-to-gate based life cycle impact assessment comparing the KBFW EFB hybrid reinforced poly hydroxybutyrate biocomposite and common petroleum-based composites as building materials"," BIOCYCLE"
26,"A cradle-to-gate based life cycle impact assessment comparing the KBFW EFB hybrid reinforced poly hydroxybutyrate biocomposite and common petroleum-based composites as building materials"," MATER TODAY"
26,"A cradle-to-gate based life cycle impact assessment comparing the KBFW EFB hybrid reinforced poly hydroxybutyrate biocomposite and common petroleum-based composites as building materials"," GUIDELINES LIFE CYCL"
26,"A cradle-to-gate based life cycle impact assessment comparing the KBFW EFB hybrid reinforced poly hydroxybutyrate biocomposite and common petroleum-based composites as building materials"," J IND MICROBIOL BIOT"
26,"A cradle-to-gate based life cycle impact assessment comparing the KBFW EFB hybrid reinforced poly hydroxybutyrate biocomposite and common petroleum-based composites as building materials"," J POLYM ENVIRON"
26,"A cradle-to-gate based life cycle impact assessment comparing the KBFW EFB hybrid reinforced poly hydroxybutyrate biocomposite and common petroleum-based composites as building materials"," CELLULOSE FIBERS: BIO- AND NANO-POLYMER COMPOSITES"
26,"A cradle-to-gate based life cycle impact assessment comparing the KBFW EFB hybrid reinforced poly hydroxybutyrate biocomposite and common petroleum-based composites as building materials"," BIOCHEM ENG J"
26,"A cradle-to-gate based life cycle impact assessment comparing the KBFW EFB hybrid reinforced poly hydroxybutyrate biocomposite and common petroleum-based composites as building materials"," BIOMATERIALS NOVEL M"
26,"A cradle-to-gate based life cycle impact assessment comparing the KBFW EFB hybrid reinforced poly hydroxybutyrate biocomposite and common petroleum-based composites as building materials"," COMPOS PART A-APPL S"
26,"A cradle-to-gate based life cycle impact assessment comparing the KBFW EFB hybrid reinforced poly hydroxybutyrate biocomposite and common petroleum-based composites as building materials"," PROCEDIA ENGINEER"
26,"A cradle-to-gate based life cycle impact assessment comparing the KBFW EFB hybrid reinforced poly hydroxybutyrate biocomposite and common petroleum-based composites as building materials"," BUILD ENVIRON"
26,"A cradle-to-gate based life cycle impact assessment comparing the KBFW EFB hybrid reinforced poly hydroxybutyrate biocomposite and common petroleum-based composites as building materials"," J CLEAN PROD"
26,"A cradle-to-gate based life cycle impact assessment comparing the KBFW EFB hybrid reinforced poly hydroxybutyrate biocomposite and common petroleum-based composites as building materials"," PLANT FIBRES RENEWAB"
26,"A cradle-to-gate based life cycle impact assessment comparing the KBFW EFB hybrid reinforced poly hydroxybutyrate biocomposite and common petroleum-based composites as building materials"," ENERG CONVERS MANAGE"
26,"A cradle-to-gate based life cycle impact assessment comparing the KBFW EFB hybrid reinforced poly hydroxybutyrate biocomposite and common petroleum-based composites as building materials"," BIOBASED POLYM COMPO"
26,"A cradle-to-gate based life cycle impact assessment comparing the KBFW EFB hybrid reinforced poly hydroxybutyrate biocomposite and common petroleum-based composites as building materials"," APPL ENVIRON MICROB"
27,"Effects of soundscape on rural landscape evaluations"," 30962008 GB STAT STA"
27,"Effects of soundscape on rural landscape evaluations"," LANDSCAPE URBAN PLAN"
27,"Effects of soundscape on rural landscape evaluations"," LANDSCAPE URBAN PLAN"
27,"Effects of soundscape on rural landscape evaluations"," J ENVIRON PSYCHOL"
27,"Effects of soundscape on rural landscape evaluations"," J SOUND VIB"
27,"Effects of soundscape on rural landscape evaluations"," PSYCHOPHYSIOLOGY"
27,"Effects of soundscape on rural landscape evaluations"," AUSTR J ENV MANAGEME"
27,"Effects of soundscape on rural landscape evaluations"," Leisure Sciences"
27,"Effects of soundscape on rural landscape evaluations"," ENVIRON IMPACT ASSES"
27,"Effects of soundscape on rural landscape evaluations"," LANDSCAPE URBAN PLAN"
27,"Effects of soundscape on rural landscape evaluations"," LANDSCAPE URBAN PLAN"
27,"Effects of soundscape on rural landscape evaluations"," LANDSCAPE URBAN PLAN"
27,"Effects of soundscape on rural landscape evaluations"," LANDSCAPE RES"
27,"Effects of soundscape on rural landscape evaluations"," APPL SCI-BASEL"
27,"Effects of soundscape on rural landscape evaluations"," ENVIRON SCI TECHNOL"
27,"Effects of soundscape on rural landscape evaluations"," ACTA PSYCHOL"
27,"Effects of soundscape on rural landscape evaluations"," APPL ACOUST"
27,"Effects of soundscape on rural landscape evaluations"," J ACOUST SOC AM"
27,"Effects of soundscape on rural landscape evaluations"," BEHAV RES METHODS"
27,"Effects of soundscape on rural landscape evaluations"," J ACOUST SOC AM"
27,"Effects of soundscape on rural landscape evaluations"," ECOL ECON"
27,"Effects of soundscape on rural landscape evaluations"," PSYCHOL REP"
27,"Effects of soundscape on rural landscape evaluations"," ENVIRON IMPACT ASSES"
27,"Effects of soundscape on rural landscape evaluations"," UCLIO 2010: UNIVERSITY CONFERENCE IN LIFE SCIENCES - PROCEEDINGS"
27,"Effects of soundscape on rural landscape evaluations"," J ENVIRON MANAGE"
27,"Effects of soundscape on rural landscape evaluations"," LANDSCAPE URBAN PLAN"
27,"Effects of soundscape on rural landscape evaluations"," URBAN SOUND ENV"
27,"Effects of soundscape on rural landscape evaluations"," ACTA ACUST UNITED AC"
27,"Effects of soundscape on rural landscape evaluations"," SOUNDSCAPE BUILT ENV"
27,"Effects of soundscape on rural landscape evaluations"," SCI TOTAL ENVIRON"
27,"Effects of soundscape on rural landscape evaluations"," LANDSCAPE URBAN PLAN"
27,"Effects of soundscape on rural landscape evaluations"," SCI TOTAL ENVIRON"
27,"Effects of soundscape on rural landscape evaluations"," THEORETICAL FDN MODE"
27,"Effects of soundscape on rural landscape evaluations"," J ENVIRON PSYCHOL"
27,"Effects of soundscape on rural landscape evaluations"," BUILD ENVIRON"
27,"Effects of soundscape on rural landscape evaluations"," VISUAL COMMUN-US"
27,"Effects of soundscape on rural landscape evaluations"," ENVIRON INT"
27,"Effects of soundscape on rural landscape evaluations"," J ENVIRON PSYCHOL"
27,"Effects of soundscape on rural landscape evaluations"," BRAIN RES"
27,"Effects of soundscape on rural landscape evaluations"," P INT"
27,"Effects of soundscape on rural landscape evaluations"," J ENVIRON MANAGE"
27,"Effects of soundscape on rural landscape evaluations"," J BEHAV DECIS MAKING"
27,"Effects of soundscape on rural landscape evaluations"," J ENVIRON PSYCHOL"
27,"Effects of soundscape on rural landscape evaluations"," AGR ECOSYST ENVIRON"
27,"Effects of soundscape on rural landscape evaluations"," ARCHITECTS J"
27,"Effects of soundscape on rural landscape evaluations"," J ACOUST SOC AM"
27,"Effects of soundscape on rural landscape evaluations"," [声学学报"
27,"Effects of soundscape on rural landscape evaluations"," APPL ACOUST"
27,"Effects of soundscape on rural landscape evaluations"," LANDSCAPE URBAN PLAN"
27,"Effects of soundscape on rural landscape evaluations"," THESIS"
27,"Effects of soundscape on rural landscape evaluations"," J ENVIRON MANAGE"
27,"Effects of soundscape on rural landscape evaluations"," LANDSCAPE URBAN PLAN"
27,"Effects of soundscape on rural landscape evaluations"," J ENVIRON MANAGE"
27,"Effects of soundscape on rural landscape evaluations"," THESIS"
27,"Effects of soundscape on rural landscape evaluations"," J ENVIRON PSYCHOL"
27,"Effects of soundscape on rural landscape evaluations"," LANDSCAPE URBAN PLAN"
27,"Effects of soundscape on rural landscape evaluations"," J SOUND VIB"
27,"Effects of soundscape on rural landscape evaluations"," LANDSCAPE URBAN PLAN"
27,"Effects of soundscape on rural landscape evaluations"," HUAZHONG ARCHITEC"
27,"Effects of soundscape on rural landscape evaluations"," PLANNING DESIGN MODE"
27,"Effects of soundscape on rural landscape evaluations"," CHIN J NAT MED"
27,"Effects of soundscape on rural landscape evaluations"," APPL ACOUST"
27,"Effects of soundscape on rural landscape evaluations"," APPL ACOUST"
27,"Effects of soundscape on rural landscape evaluations"," APPL ACOUST"
27,"Effects of soundscape on rural landscape evaluations"," J APPL PSYCHOL"
27,"Effects of soundscape on rural landscape evaluations"," ACTA ECOL SIN"
27,"Effects of soundscape on rural landscape evaluations"," ECON GEOGR"
27,"Effects of soundscape on rural landscape evaluations"," APPL ACOUST"
27,"Effects of soundscape on rural landscape evaluations"," ENVIRON MONIT ASSESS"
28,"Strategic health assessment for large scale industry development activities: An introduction"," GLOB HEALTH PROMOT"
28,"Strategic health assessment for large scale industry development activities: An introduction"," ENVIRON IMPACT ASSES"
28,"Strategic health assessment for large scale industry development activities: An introduction"," J ENVIRON MANAGE"
28,"Strategic health assessment for large scale industry development activities: An introduction"," AUST J PUBL ADMIN"
28,"Strategic health assessment for large scale industry development activities: An introduction"," LAND USE POLICY"
28,"Strategic health assessment for large scale industry development activities: An introduction"," ENVIRON IMPACT ASSES"
28,"Strategic health assessment for large scale industry development activities: An introduction"," SYST DYNAM REV"
28,"Strategic health assessment for large scale industry development activities: An introduction"," AM J PREV MED"
28,"Strategic health assessment for large scale industry development activities: An introduction"," BMC PUBLIC HEALTH"
28,"Strategic health assessment for large scale industry development activities: An introduction"," IMPACT ASSESS PROJ A"
28,"Strategic health assessment for large scale industry development activities: An introduction"," Journal of Environmental Assessment Policy and Management"
28,"Strategic health assessment for large scale industry development activities: An introduction"," HLTH IMPACT ASSESSME"
28,"Strategic health assessment for large scale industry development activities: An introduction"," IMPACT ASSESS PROJ A"
28,"Strategic health assessment for large scale industry development activities: An introduction"," BMC PUBLIC HEALTH"
28,"Strategic health assessment for large scale industry development activities: An introduction"," PUBLIC HEALTH"
28,"Strategic health assessment for large scale industry development activities: An introduction"," ENV IMPACT IN PRESS"
28,"Strategic health assessment for large scale industry development activities: An introduction"," INT J ENV RES PUB HE"
28,"Strategic health assessment for large scale industry development activities: An introduction"," SOC SCI MED"
28,"Strategic health assessment for large scale industry development activities: An introduction"," EUR J SOC THEORY"
28,"Strategic health assessment for large scale industry development activities: An introduction"," MIN CONTR SUST DEV O"
28,"Strategic health assessment for large scale industry development activities: An introduction"," PERF STAND 4 COMM HL"
28,"Strategic health assessment for large scale industry development activities: An introduction"," HLTH PERF IND"
28,"Strategic health assessment for large scale industry development activities: An introduction"," HLTH IMP ASS GUID OI"
28,"Strategic health assessment for large scale industry development activities: An introduction"," ENERG POLICY"
28,"Strategic health assessment for large scale industry development activities: An introduction"," BMJ"
28,"Strategic health assessment for large scale industry development activities: An introduction"," IMPACT ASSESS PROJ A"
28,"Strategic health assessment for large scale industry development activities: An introduction"," ENVIRON IMPACT ASSES"
28,"Strategic health assessment for large scale industry development activities: An introduction"," ENVIRON IMPACT ASSES"
28,"Strategic health assessment for large scale industry development activities: An introduction"," GOVERNANCE"
28,"Strategic health assessment for large scale industry development activities: An introduction"," NJAS-WAGEN J LIFE SC"
28,"Strategic health assessment for large scale industry development activities: An introduction"," HEALTH AFFAIR"
28,"Strategic health assessment for large scale industry development activities: An introduction"," IMPACT ASSESS PROJ A"
28,"Strategic health assessment for large scale industry development activities: An introduction"," ENVIRON IMPACT ASSES"
28,"Strategic health assessment for large scale industry development activities: An introduction"," ENVIRON IMPACT ASSES"
28,"Strategic health assessment for large scale industry development activities: An introduction"," GLOB HLTH PROMOT"
28,"Strategic health assessment for large scale industry development activities: An introduction"," Impact Assessment and Project Appraisal"
28,"Strategic health assessment for large scale industry development activities: An introduction"," ANNU REV PUBL HEALTH"
28,"Strategic health assessment for large scale industry development activities: An introduction"," IMPACT ASSESS PROJ A"
28,"Strategic health assessment for large scale industry development activities: An introduction"," CONSERV ECOL"
28,"Strategic health assessment for large scale industry development activities: An introduction"," Journal of Environmental Assessment Policy and Management"
28,"Strategic health assessment for large scale industry development activities: An introduction"," ENVIRON IMPACT ASSES"
28,"Strategic health assessment for large scale industry development activities: An introduction"," CLOS GAP GEN HLTH EQ"""
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," 24 OECD"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," J ENVIRON MANAGE"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," GRUNDLAGEN BERIICKSI"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," LINIE ZWEIGLEISIGER"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," CLIM RISK MANAG"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," 13 ARL"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," ROADS TODAY ADAPTED"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," OST STRAT ANP KLIM A"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," KLIM BEG DTSCH ANP"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," AKT ANP DTSCH ANP KL"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," METH REG KLIM RAUM P"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," AUS STELL A5 NORD AU"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," UVGA STELL S1 WIEN A"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," TRANSP RES REV REV R"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points",NA
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," CLIMATE CHANGE ADAPT"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," Naturschutz und Landschaftsplanung"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," INT BEST PRACTICE PR"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," GUID INT CLIM CHANG"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," INC CLIM CHANG CONS"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," ENVIRON IMPACT ASSES"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," NATUR LANDSCHAFT"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," NCEAS RECOMMENDATION"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," UMW NAT EINGR 3"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," SWD2013137 EC"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," EU STRAT AD CLIM CHA"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," GUID INT CLIM CHANG"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," HANDF TIPS GET RIGHT"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," ENVIRON IMPACT ASSES"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," ENVIRON IMPACT ASSES"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," CONS CLIM FACT STRAT"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," CLIM CHANG AD DIS RI"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," UVP REP"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," PLANNING CLIMATE CHA"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," Journal of Environmental Assessment Policy and Management"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," REG ENVIRON CHANGE"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," IMPACT ASSESS PROJ A"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," HDB STRATEGIC ENV AS"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," RES AN DIV"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points",NA
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," KONZEPTIONELLER LEIT"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," HERAUSFORDERUNGEN BE"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," ENVIRON IMPACT ASSES"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," ADDRESSING CHALLENGE"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," INT J CLIM CHANG STR"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," TRANSPORT RES D-TR E"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," LANDSCH MASSN BUND"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," BIODIVERSITAT KLIMAV"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," FACHB FORSTW S7 FURS"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," UMW BUND 16 ORTS HOC"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," LANDSCH BEGL BUND 16"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," IMPACT ASSESS PROJ A"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," ALLGEMEIN VERSTANDLI"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," KOMMUNALE KLIMAANPAS"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," SUPPORT DEV EU STRAT"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," HANDL RAUM VERM MIND"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," JRC SCI POLICY REPOR"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," GUID CONS CLIM CHANG"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," LANDSCH MASSN MASSN"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," CLIM RISK MANAG"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," NATUR LANDSCHAFT"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," ENVIRON ECON POLICY"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," UMWELTVERTRAGLICHK 3"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," UVP REP"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," Naturschutz und Landschaftsplanung"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points",NA
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," NATURSCHUTZ BIOL VIE"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," ADAPTATION INFRASTRU"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," GUID WAT AD CLIM CHA"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," WIRES CLIM CHANGE"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," UVP REP"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," AUDIENCE CONTENT FRA"
29,"Climate change adaptation and EIA in Austria and Germany - Current consideration and potential future entry points"," ENVIRON MANAGE"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," J ROY STAT SOC D-STA"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," ECOL SOC"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," INT J SUST DEV WORLD"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," ENVIRON IMPACT ASSES"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," ENVIRON BEHAV"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," MAR POLICY"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," BAYESIAN ANAL"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," J ROY STAT SOC B"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," J NAT CONSERV"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," PHILOS T R SOC B"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," ECOSYST SERV"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," J AM STAT ASSOC"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," ENVIRON IMPACT ASSES"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," J OUTDO RECREAT TOUR"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," WORLD DEV"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," ICES J MAR SCI"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," LECT NOTES MONOGRAPH"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," WORKING PAPER"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," CONSERV LETT"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," MONITORING ASSESSMEN"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," CONSERV LETT"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," ENERG POLICY"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," NATURAL SOLUTIONS PR"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," J SOC ISSUES"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," SOC INDIC RES"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," FOREST POLICY ECON"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," Shanghai Arch Psychiatry"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," SOCIAL ASSESSMENT PR"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," ENVIRON IMPACT ASSES"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," J AM STAT ASSOC"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," MAR POLICY"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," ENVIRON IMPACT ASSES"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," ROL PROT AR REG CLIM"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," CLIMATIC CHANGE"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," OCEAN COAST MANAGE"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," J ENVIRON MANAGE"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," ENVIRON IMPACT ASSES"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," FOREST POLICY ECON"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," INT J SUST DEV WORLD"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," FOREST POLICY ECON"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," POLICY SCI"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," PROTECTED PLANET REP"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," CONSERV BIOL"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," ENVIRON IMPACT ASSES"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," J ENVIRON MANAGE"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," ANIM CONSERV"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," J Ment Health Policy Econ"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," J AM STAT ASSOC"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," GEOFORUM"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," STAT COMPUT"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," EC HUM WELL BEING SY"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," ENVIRON IMPACT ASSES"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," ENVIRON BEHAV"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," RISK ANAL"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," METHODS ECOL EVOL"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," HOWS LIF 2017 MEAS W"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," CONSERV BIOL"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," AM POLIT SCI REV"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," ENVIRON IMPACT ASSES"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," J SOCIAL SCI"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," GUIDEBOOK NATURAL SO"
